Key	Korean	English
Pipeline.Hint.PublishRunPreviewFirst	결과 반영 전에 미리보기를 먼저 실행하십시오.	Run Preview before Publish Result.
Pipeline.Hint.PublishRunPreviewBeforeSummary	요약 결과 반영 전에 미리보기를 먼저 실행하십시오.	Run Preview before publishing Summary.
Pipeline.Hint.PublishNothing	반영된 출력이 없습니다. 각 출력 레이어를 확인하십시오.	Nothing was published. Check each output layer.
Pipeline.Hint.PublishCompleteFormat	결과 반영 완료. 메인 작업영역의 출력 레이어 {0}개가 갱신되었습니다.	Publish complete. {0} output layer(s) updated in the main workspace.
Pipeline.Hint.PublishLayerCompleteFormat	결과 반영 완료. '{0}' 레이어가 메인 작업영역에 갱신되었습니다.	Publish complete. '{0}' was updated in the main workspace.
Pipeline.Hint.PublishNoCachedResult	반영할 캐시 결과가 없습니다.	No cached result to publish.
Pipeline.Hint.ChainSelectPrevious	첫 번째 이후 Step을 선택한 뒤 이전 출력을 연결하십시오.	Select a step after the first one, then choose a previous output to chain.
Pipeline.Hint.ChainSelectedPreviousFormat	선택 Step 입력이 이전 출력으로 연결되었습니다: {0}	Selected step now uses previous output: {0}
Pipeline.Hint.StepIoChanged	Step 입출력이 변경되었습니다. 미리보기를 다시 실행하십시오.	Step I/O changed. Run Preview again.
Pipeline.Hint.ViewTemplateMissing	Template 이미지가 없습니다.	Template image is not available.
Pipeline.Hint.ViewDetectedCropMissing	검출 Crop이 없습니다. 미리보기를 먼저 실행하십시오.	Detected crop is not available. Run Preview first.
Pipeline.Hint.ViewSummaryMissing	요약 미리보기 이미지가 없습니다. 미리보기를 먼저 실행하십시오.	Summary has no preview image. Run Preview first.
Pipeline.Hint.MetricsMissing	Metric이 없습니다. 미리보기를 먼저 실행하십시오.	No metrics are available. Run Preview first.
Pipeline.Message.CheckPassedSandbox	검증이 완료되었습니다.\r\n\r\n미리보기는 Pipeline 창 안에서만 실행됩니다. 결과 반영만 메인 작업영역을 업데이트합니다.	Check passed.\r\n\r\nRun Preview executes inside the Pipeline window. Publish Result updates the main workspace.
Pipeline.Message.CheckPassedWithWarnings	검증은 통과했지만 확인이 필요합니다.\r\n\r\n{0}\r\n\r\n미리보기는 이 창 안에 유지됩니다. 결과 반영만 메인 작업영역을 업데이트합니다.	Check passed, but review is recommended.\r\n\r\n{0}\r\n\r\nRun Preview stays in this window. Publish Result updates the main workspace.
Pipeline.Message.PublishRunPreviewFirst	먼저 미리보기를 실행한 뒤 결과 반영으로 메인 작업영역의 출력 레이어를 업데이트하십시오.	Run Preview first, then Publish Result to update the output layer in the main workspace.
Pipeline.Message.PublishRunPreviewBeforeSummary	먼저 미리보기를 실행한 뒤 요약 결과를 반영하십시오.	Run Preview first, then publish the Summary result.
Pipeline.Message.PublishNothing	반영할 수 있는 출력 레이어가 없습니다. 각 Step의 출력 레이어를 확인하십시오.	No output layer could be published. Check each step output layer.
Pipeline.SummaryBadgeFormat	요약 | Step {0} | Overlay {1}	SUMMARY | Steps {0} | Overlays {1}
Pipeline.SelectStep	Step 선택	Select a step
Pipeline.Summary	요약	Summary
Pipeline.AllDetections	전체 검출	All detections
Pipeline.NoStepSelected	선택된 Step 없음	No step selected
Pipeline.SelectStepPreview	결과를 보려면 Pipeline Step을 선택하십시오.	Select a pipeline step to view its result.
Pipeline.AllDetectionsPlaceholder	검출된 모든 Overlay가 하나의 이미지에 표시됩니다.	All detected overlays will be shown here on one image.
Pipeline.LinkedInputStatus	연결 입력: 이 Step은 이전 출력 '{0}'을 사용합니다.	Linked input: this step uses previous output '{0}'.
Pipeline.SourceInputStatus	원본 입력: 이 Step은 '{0}'에서 시작합니다.	Source input: this step starts from '{0}'.
Pipeline.Branch	분기	BRANCH
Pipeline.BranchFrom	분기: {0}	BRANCH from {0}
Pipeline.FlowDisabledStep	비활성 Step	Disabled step
Pipeline.FlowInputSource	입력: 원본 이미지 {0}	Input: source image {0}
Pipeline.FlowInputPrevious	입력: 이전 출력 {0}	Input: previous output {0}
Pipeline.FlowBranchMain	분기: Main을 읽고 있습니다. 의도하지 않았다면 이전 출력 {0}을 연결하십시오.	Branch: reads Main instead of {0}. Link Prev if this is not intentional.
Pipeline.FlowBranch	분기: {1} 대신 {0}을 읽고 있습니다.	Branch: reads {0} instead of {1}
Pipeline.InputSource.SourceLayer	원본 {0}에서 시작	Starts from source {0}
Pipeline.InputSource.PreviousOutput	이전 출력 {0} 사용	Uses previous output {0}
Pipeline.InputSource.BranchMain	Main 분기. 이전 출력은 {0}	Main branch. Previous output is {0}
Pipeline.InputSource.BranchLayer	{0} 분기. 이전 출력은 {1}	Branch from {0}. Previous output is {1}
Pipeline.OutputResult.MissingLayer	출력 레이어가 지정되지 않았습니다.	Output layer is not set.
Pipeline.OutputResult.CreatesLayer	{0} 생성/갱신 | {1}	Creates/updates {0} | {1}
Pipeline.StepInputSource.SourceLayer	원본 {0} 시작	Source {0}
Pipeline.StepInputSource.PreviousOutput	이전 출력 {0} 사용	Prev output {0}
Pipeline.StepInputSource.BranchMain	Main 분기 | 이전 출력 {0}	Main branch | Prev output {0}
Pipeline.StepInputSource.BranchLayer	{0} 분기 | 이전 출력 {1}	Branch {0} | Prev output {1}
Pipeline.StepOutputResult.MissingLayer	출력 레이어 미설정	Output layer missing
Pipeline.StepOutputResult.CreatesLayer	{0} 생성/갱신 | {1}	{0} created/updated | {1}
PipelineFlow.NoSteps	Pipeline Step 없음	No pipeline steps
PipelineFlow.Input	입력	INPUT
PipelineFlow.Output	출력	OUTPUT
PipelineFlow.BranchInput	분기 입력	BRANCH IN
PipelineFlow.SourceImage	원본 이미지	SOURCE IMG
PipelineFlow.PreviousOutput	이전 출력	PREV OUT
PipelineFlow.Branch	분기	BRANCH
PipelineFlow.RunPreviewRequired	미리보기 필요	Run Preview required
PipelineFlow.ViewInputImage	입력 이미지 보기	View input image
PipelineFlow.ViewOutputImage	출력 이미지 보기	View output image
PipelineFlow.LayerTooltip	{0}: {1} - 클릭하면 이 이미지를 확인합니다.	{0}: {1} - click to inspect this image
PipelineFlow.BranchInputTooltip	분기 입력입니다. 이 Step은 이전 출력 {1} 대신 {0}을 읽습니다.	Branch input. This step reads {0} instead of previous output {1}.
PipelineFlow.OverlayTooltip	클릭하면 Overlay 미리보기를 확인합니다.	Click to inspect overlay preview
PipelineFlow.BranchStepTooltip	분기 Step입니다. 이 Step은 이전 출력 '{1}' 대신 '{0}'을 읽습니다. 의도하지 않았다면 이전 출력 연결을 사용하십시오.	Branch step. This step reads '{0}' instead of previous output '{1}'. Use Link Prev if this was not intentional.
Threshold.Title	Threshold	Threshold
Threshold.InputSource	입력 레이어	Input Source
Threshold.OutputResult	출력 레이어	Output Result
Threshold.ResultType	결과 타입	Result type
Threshold.Method	계산 방식	Method
Threshold.MaxValue	최대값	Max value
Threshold.BlockSize	Block size	Block size
Threshold.Weight	Weight	Weight
Threshold.BasicTitle	일반 Threshold	Basic Threshold
Threshold.BasicHint	단일 기준값	Single cutoff
Threshold.RangeTitle	범위 Threshold	Range Threshold
Threshold.RangeHint	Min-Max 범위	Keep Min-Max
Threshold.AdaptiveTitle	Adaptive Threshold	Adaptive Threshold
Threshold.AdaptiveHint	로컬 밝기	Local brightness
Threshold.OutputPreview	{0} (Preview)	{0} (Preview)
Threshold.PreviewTitle	미리보기 - {0}	Preview - {0}
Threshold.FlowSame	Input/Output {0}	Input/Output {0}
Threshold.Flow	Input {0} -> Output {1}	Input {0} -> Output {1}
Threshold.AddStep	+ {0} Step 추가	+ Add {0} Step
Threshold.BasicPurpose	하나의 기준값으로 전경과 배경을 분리합니다.	uses one cutoff, useful for clear foreground/background contrast.
Threshold.RangePurpose	Min-Max 밝기 범위 안의 픽셀만 유지합니다.	keeps only pixels inside the Min-Max brightness band.
Threshold.AdaptivePurpose	영역별 밝기를 기준으로 계산하며 조명 편차가 있을 때 사용합니다.	uses local brightness, useful for uneven lighting.
Threshold.Tooltip.InputLayer	Threshold 미리보기에 사용할 입력 레이어입니다.	Input layer used for Threshold preview.
Threshold.Tooltip.OutputLayer	미리보기 결과는 Threshold 레이어에 기록됩니다.	Preview result is written to the Threshold layer.
Threshold.Tooltip.BasicResultType	일반 Threshold의 결과 타입입니다.	Result type for Basic Threshold.
Threshold.Tooltip.BasicValue	일반 Threshold의 기준값입니다.	Threshold value for Basic Threshold.
Threshold.Tooltip.Range	범위 Threshold의 Min, Max, Invert 설정입니다.	Min, max, and invert option for Range Threshold.
Threshold.Tooltip.AdaptiveResultType	Adaptive Threshold의 결과 타입입니다.	Result type for Adaptive Threshold.
Threshold.Tooltip.AdaptiveMethod	Adaptive 계산 방식입니다.	Adaptive calculation method.
Threshold.Tooltip.AdaptiveMax	Adaptive Threshold의 최대 출력값입니다.	Maximum output value for Adaptive Threshold.
Threshold.Tooltip.BlockSize	Adaptive block size입니다. 홀수 값을 사용합니다.	Adaptive block size. Use an odd value.
Threshold.Tooltip.Weight	지역 평균 또는 Gaussian 값에서 빼는 보정값입니다.	Adaptive correction value subtracted from the local mean or Gaussian value.
MessageBox.Message	메시지	Message
MessageBox.TechnicalDetails	상세 정보	Technical Details
MessageBox.HideDetails	상세 숨기기	Hide Details
MessageBox.CopyDetails	상세 복사	Copy Details
MessageBox.Copied	복사됨	Copied
MessageBox.OK	확인	OK
MessageBox.Cancel	취소	Cancel
MessageBox.Yes	예	Yes
MessageBox.No	아니오	No
MessageBox.Retry	다시 시도	Retry
MessageBox.Abort	중단	Abort
MessageBox.Ignore	무시	Ignore
Log.SummaryMode	요약	Summary
Log.DetailMode	상세	Details
Log.HeaderSummary	실행 로그 - 요약	Run Log - Summary
Log.HeaderDetail	실행 로그 - 상세	Run Log - Details
Log.Clear	지우기	Clear
Log.Folder	폴더	Folder
Log.AutoScroll	자동 스크롤	Auto Scroll
Log.AllLogs	전체 로그	All Logs
Log.Level	레벨	Level
Log.Area	영역	Area
Log.Empty	표시할 실행 로그가 없습니다.	No execution logs to display.
Log.NoRecentEvent	최근 이벤트 없음	No recent event
Log.FiltersOff	필터 없음	Filters off
Log.FilteredView	필터 보기	Filtered view
Log.NoFilter	필터 없음	No filter
Log.CountFormat	{0}건	{0}
Log.FilteredCountFormat	{0}/{1}건	{0}/{1}
Log.AreaFormat	영역: {0}	Area: {0}
Log.LevelFormat	레벨: {0}	Level: {0}
Log.SearchFormat	검색: {0}	Search: {0}
Log.Tooltip.Mode	요약/상세 모드를 전환합니다.	Switch summary and detail mode.
Log.Tooltip.Clear	현재 로그 목록을 지웁니다.	Clear the current log list.
Log.Tooltip.Folder	로그 폴더를 엽니다.	Open the log folder.
Log.Tooltip.AutoScroll	새 로그가 들어오면 마지막 줄로 이동합니다.	Move to the latest log line automatically.
Log.Tooltip.Search	로그 메시지, 영역, 레벨, 소스를 검색합니다.	Search log message, area, level, or source.
Log.Tooltip.AllLogs	모든 로그를 표시합니다. 켜져 있으면 레벨/영역 필터가 비활성화됩니다.	Show every log line. Level and Area filters are disabled while this is on.
Log.Tooltip.FilterCombo	전체 로그를 끄면 레벨 또는 영역을 선택할 수 있습니다.	Turn off All Logs to choose Level or Area.
Localization.Title	다국어 편집기	Localization Editor
Localization.Language	현재 언어	Current Language
Localization.Search	검색	Search
Localization.Key	키	Key
Localization.Korean	한국어	Korean
Localization.English	English	English
Localization.Save	저장	Save
Localization.Reload	다시 읽기	Reload
Localization.Close	닫기	Close
Localization.Saved	다국어 catalog를 저장했습니다.	Localization catalog saved.
Localization.Reloaded	다국어 catalog를 다시 읽었습니다.	Localization catalog reloaded.
Localization.FilterHint	키 또는 문구 검색	Search key or text
Localization.MissingOnly	미번역만 보기	Missing only
Localization.Summary	표시 {0} / 전체 {1} / 미번역 {2}	Visible {0} / Total {1} / Missing {2}
PropertyGrid.Category.Parameter	기본	Parameter
PropertyGrid.Category.Threshold	이진화	Threshold
PropertyGrid.Category.Range	범위	Range
PropertyGrid.Category.Adaptive_Threshold	적응형 이진화	Adaptive Threshold
PropertyGrid.Category.ROI	ROI	ROI
PropertyGrid.Category.Image_Process	이미지 처리	Image Process
PropertyGrid.Category.Blob_Parameter	블랍	Blob
PropertyGrid.Category.Contour	컨투어	Contour
PropertyGrid.Category.Matching	매칭	Matching
PropertyGrid.Category.Edge	엣지	Edge
PropertyGrid.Category.Canny	Canny	Canny
PropertyGrid.Category.Sobel	Sobel	Sobel
PropertyGrid.Category.Scharr	Scharr	Scharr
PropertyGrid.Category.Laplacian	Laplacian	Laplacian
PropertyGrid.Category.Vertical_Line	수직선	Vertical Line
PropertyGrid.Category.Fit_Line	피팅 라인	Fit Line
PropertyGrid.Category.Filter	필터	Filter
PropertyGrid.Category.Kernel	커널	Kernel
PropertyGrid.Category.Bilateral	Bilateral	Bilateral
PropertyGrid.Category.Draw	표시	Draw
PropertyGrid.Category.Mean	평균	Mean
PropertyGrid.Category.Normalize	정규화	Normalize
PropertyGrid.Category.Step	Step	Step
PropertyGrid.Category.Acceptance	판정	Acceptance
PropertyGrid.Category.Morphology	모폴로지	Morphology
PropertyGrid.Category.Transform	변환	Transform
PropertyGrid.Property.NAME.DisplayName	이름	Name
PropertyGrid.Property.PIXELPERMM.DisplayName	Pixel / mm	Pixel / mm
PropertyGrid.Property.Enabled.DisplayName	사용	Enabled
PropertyGrid.Property.InputLayer.DisplayName	입력 레이어	Input Layer
PropertyGrid.Property.InputLayer.Description	이 Step에서 사용할 입력 이미지 레이어입니다. 연결된 Step은 보통 이전 Step의 출력 레이어를 입력으로 사용합니다.	Layer image used as this step input. Linked steps normally use the previous step output.
PropertyGrid.Property.OutputLayer.DisplayName	출력 레이어	Output Layer
PropertyGrid.Property.OutputLayer.Description	이 Step 결과를 저장할 레이어 이름입니다. 결과를 나중에 확인해야 하면 고유한 이름을 사용합니다.	Layer name that stores this step result. Use a unique name when the result must be reviewed later.
PropertyGrid.Property.UseAcceptance.DisplayName	판정 사용	Use Acceptance
PropertyGrid.Property.ExpectedSuccess.DisplayName	기대 결과	Expected Success
PropertyGrid.Property.MaxElapsedMilliseconds.DisplayName	최대 시간(ms)	Max Elapsed (ms)
PropertyGrid.Property.RequiredMessageText.DisplayName	필수 메시지	Required Message
PropertyGrid.Property.AcceptanceMetricName.DisplayName	판정 지표	Acceptance Metric
PropertyGrid.Property.AcceptanceMetricMinimum.DisplayName	지표 범위	Metric range
PropertyGrid.Property.USE_THRESHOLD.DisplayName	이진화 사용	Use threshold
PropertyGrid.Property.USE_BITWISENOT.DisplayName	결과 반전	Invert result
PropertyGrid.Property.THRESHOLD_TYPES.DisplayName	이진화 타입	Threshold type
PropertyGrid.Property.THRESHOLD.DisplayName	기준값	Threshold
PropertyGrid.Property.USE_ADAPTIVE_THRESHOLD.DisplayName	적응형 이진화 사용	Use adaptive threshold
PropertyGrid.Property.ADAPTIVE_THRESHOLD.DisplayName	적응형 기준값	Adaptive threshold
PropertyGrid.Property.ADAPTIVE_THRESHOLD_TYPES.DisplayName	적응형 결과 타입	Adaptive type
PropertyGrid.Property.ADAPTIVE_THRESHOLD_ALGORITHM.DisplayName	적응형 계산 방식	Adaptive algorithm
PropertyGrid.Property.BlockSize.DisplayName	블록 크기	Block size
PropertyGrid.Property.Weight.DisplayName	가중치	Weight
PropertyGrid.Property.USE_ROI.DisplayName	ROI 사용	Use ROI
PropertyGrid.Property.USE_MULTI_ROI.DisplayName	다중 ROI 사용	Use multi ROI
PropertyGrid.Property.CvROI.DisplayName	ROI	ROI
PropertyGrid.Property.CvROIS.DisplayName	ROI 목록	ROI list
PropertyGrid.Property.CvMASKS.DisplayName	마스킹	Masking
PropertyGrid.Property.Mode.DisplayName	모드	Mode
PropertyGrid.Property.Mode.Description	Threshold는 하나의 기준값, Range는 하한/상한 범위, Adaptive는 주변 픽셀을 기준으로 지역 이진화를 수행합니다.	Threshold uses one gray value, Range uses lower and upper gray limits, Adaptive calculates a local threshold.
PropertyGrid.Property.Threshold.Description	선택한 이진화 타입에 따라 픽셀을 분류할 단일 GV 기준값입니다.	Single threshold value. Pixels are classified by this gray level and the selected threshold type.
PropertyGrid.Property.MaxValue.DisplayName	최대값	Max value
PropertyGrid.Property.ThresholdType.DisplayName	이진화 타입	Threshold type
PropertyGrid.Property.RangeMin.DisplayName	최소값	Min value
PropertyGrid.Property.RangeMin.Description	하한/상한을 함께 조정하는 범위 이진화 기준입니다.	Combined range threshold lower limit.
PropertyGrid.Property.RangeMax.DisplayName	최대값	Max value
PropertyGrid.Property.Invert.DisplayName	반전	Invert
PropertyGrid.Property.AdaptiveType.DisplayName	계산 방식	Method
PropertyGrid.Property.AdaptiveType.Description	적응형 이진화 계산 알고리즘입니다. 조명 편차가 있으면 MeanC와 GaussianC를 비교합니다.	Adaptive threshold algorithm. Compare MeanC and GaussianC when illumination is uneven.
PropertyGrid.Property.AdaptiveThresholdType.DisplayName	결과 타입	Result type
PropertyGrid.Property.Shape.DisplayName	커널 형태	Shape
PropertyGrid.Property.Operator.DisplayName	연산	Operator
PropertyGrid.Property.KernelWidth.DisplayName	커널 너비	Kernel width
PropertyGrid.Property.KernelHeight.DisplayName	커널 높이	Kernel height
PropertyGrid.Property.Iterations.DisplayName	반복 횟수	Iterations
PropertyGrid.Property.FilterType.DisplayName	필터 타입	Filter type
PropertyGrid.Property.BorderType.DisplayName	외곽 처리	Border type
PropertyGrid.Property.MedianKernelSize.DisplayName	Median 커널	Median kernel size
PropertyGrid.Property.Diameter.DisplayName	직경	Diameter
PropertyGrid.Property.SigmaColor.DisplayName	Sigma Color	Sigma Color
PropertyGrid.Property.SigmaSpace.DisplayName	Sigma Space	Sigma Space
PropertyGrid.Property.EdgeType.DisplayName	엣지 타입	Edge type
PropertyGrid.Property.CannyThresholdLow.DisplayName	Low 기준값	Low threshold
PropertyGrid.Property.CannyThresholdHigh.DisplayName	High 기준값	High threshold
PropertyGrid.Property.CannyApertureSize.DisplayName	Aperture 크기	Aperture size
PropertyGrid.Property.UseL2Gradient.DisplayName	L2 Gradient 사용	Use L2 gradient
PropertyGrid.Property.SobelDegreeX.DisplayName	Sobel X 차수	Sobel X degree
PropertyGrid.Property.SobelDegreeY.DisplayName	Sobel Y 차수	Sobel Y degree
PropertyGrid.Property.SobelKernelSize.DisplayName	Sobel 커널	Sobel kernel size
PropertyGrid.Property.ScharrDegreeX.DisplayName	Scharr X 차수	Scharr X degree
PropertyGrid.Property.ScharrDegreeY.DisplayName	Scharr Y 차수	Scharr Y degree
PropertyGrid.Property.LaplacianKernelSize.DisplayName	Laplacian 커널	Laplacian kernel size
PropertyGrid.Property.Angle.DisplayName	회전 각도	Angle
PropertyGrid.Property.ScaleXPercent.DisplayName	X 스케일(%)	Scale X (%)
PropertyGrid.Property.ScaleYPercent.DisplayName	Y 스케일(%)	Scale Y (%)
PropertyGrid.Property.Interpolation.DisplayName	보간	Interpolation
PropertyGrid.Property.MIN_AREA.DisplayName	면적 범위	Area range
PropertyGrid.Property.MAX_AREA.DisplayName	최대 면적	Max area
PropertyGrid.Property.USE_APPROXPOLYDP.DisplayName	Approx poly 사용	Use approx poly
PropertyGrid.Property.USE_DRAW_IMAGE.DisplayName	결과 그리기	Draw result
PropertyGrid.Property.ApproximationModes.DisplayName	근사 방식	Approximation
PropertyGrid.Property.DetectMode.DisplayName	검색 모드	Retrieval mode
PropertyGrid.Property.EPSILON.DisplayName	근사 오차	Approx epsilon
PropertyGrid.Property.DrawColor.DisplayName	표시 색상	Draw color
PropertyGrid.Property.DrawThickness.DisplayName	선 두께	Draw thickness
PropertyGrid.Property.MATCH_MODE.DisplayName	매칭 방식	Match mode
PropertyGrid.Property.SCORE_MIN.DisplayName	최소 점수	Min score
PropertyGrid.Property.MAGNIFIATION.DisplayName	배율	Magnification
PropertyGrid.Property.NUM_MATCH.DisplayName	매칭 개수	Match count
PropertyGrid.Property.USE_FIND_ANGLE.DisplayName	각도 탐색 사용	Use angle search
PropertyGrid.Property.FIND_ANGLE.DisplayName	각도 간격	Angle step
PropertyGrid.Property.FIND_ANGLE_MAX.DisplayName	최대 각도	Max angle
PropertyGrid.Property.FIND_ANGLE_MIN.DisplayName	최소 각도	Min angle
PropertyGrid.Property.PATTERN_PATH.DisplayName	패턴 경로	Pattern path
PropertyGrid.Property.USE_CANNY.DisplayName	Canny 사용	Use canny
PropertyGrid.Property.CANNY_HIGH.DisplayName	Canny High	Canny high
PropertyGrid.Property.CANNY_LOW.DisplayName	Canny Low	Canny low
PropertyGrid.Property.USE_PADDING_COLOR_WHITE.DisplayName	흰색 패딩 사용	Use white padding
PropertyGrid.Property.PRJ_PORALITY.DisplayName	극성	Polarity
PropertyGrid.Property.PRJ_DIR.DisplayName	방향	Direction
PropertyGrid.Property.CONTRAST.DisplayName	대비	Contrast
PropertyGrid.Property.THICKNESS.DisplayName	두께	Thickness
PropertyGrid.Property.SAMPLING_STEP.DisplayName	샘플 간격	Sampling step
PropertyGrid.Property.VER_PRJ_DIR.DisplayName	수직선 방향	Vertical direction
PropertyGrid.Property.POINT_RANGE.DisplayName	포인트 범위	Point range
PropertyGrid.Property.USE_MANUAL_ANGLE.DisplayName	수동 각도 사용	Use manual angle
PropertyGrid.Property.MANUAL_ANGLE_VALUE.DisplayName	수동 각도	Manual angle
PropertyGrid.Property.USE_EXTEND_FIT_LINE.DisplayName	피팅 라인 연장	Extend fit line
PropertyGrid.Property.EXTEND_FIT_LINE_VALUE.DisplayName	연장 길이	Extend length
PropertyGrid.Property.AVERAGE_Diff.DisplayName	평균 차이	Average diff
PropertyGrid.Property.USE_AVERAGE_FILTER.DisplayName	평균 필터 사용	Use average filter
PropertyGrid.Property.AVERAGE_FILTER_TYPE.DisplayName	평균 필터 타입	Average filter type
PropertyGrid.Property.SHOW_VERTICAL_LINE.DisplayName	수직선 표시	Show vertical line
PropertyGrid.Property.SHOW_EDGE.DisplayName	엣지 표시	Show edge
PropertyGrid.Property.SHOW_CONTOUR.DisplayName	컨투어 라인 표시	Show contour line
PropertyGrid.Property.SHOW_FITLINE.DisplayName	피팅 라인 표시	Show fit line
LocalizerSmoke.Text	다국어 자동 적용 테스트	Localization Auto Apply Test
LocalizerSmoke.lblTitle.Text	자동 현지화 제목	Auto-localized Title
LocalizerSmoke.btnRun.Text	실행	Run
LocalizerSmoke.btnRun.ToolTip	현재 작업을 실행합니다.	Run the current action.
LocalizerSmoke.tbSearch.Placeholder	검색어 입력	Type search text
LocalizerSmoke.grid.colName.HeaderText	이름	Name
LocalizerSmoke.grid.colValue.HeaderText	값	Value
LocalizerSmoke.menuFile.Text	파일	File
LocalizerSmoke.menuOpen.Text	열기	Open
LocalizerSmoke.tabMain.Text	기본	Main
ImageCompare.Title	이미지 비교	Image Compare
ImageCompare.LoadImages	이미지 불러오기	Load Images
ImageCompare.FitAll	맞춤	Fit All
ImageCompare.SyncOn	Sync: ON	Sync: ON
ImageCompare.SyncOff	Sync: OFF	Sync: OFF
ImageCompare.NoImage	이미지 없음	No image
ImageCompare.Ready	대기	Ready
ImageCompare.SizeMismatch	크기 불일치	SIZE MISMATCH
ImageCompare.SizeMismatchDetected	이미지 크기 불일치 감지	Size mismatch detected
ImageCompare.StatusNoImage	{0:00} 이미지 없음	Image {0:00} no image
ImageCompare.StatusOut	{0:00} 영역 밖	Image {0:00} out
ImageCompare.DeltaOut	Delta vs {0:00}: 영역 밖	Delta vs {0:00}: out
ImageCompare.DeltaVs	Delta vs {0:00}	Delta vs {0:00}
ImageCompare.LoadFailed	이미지 비교 로드 실패.\n{0}	Image compare load failed.\n{0}
ImageCompare.ImageSlot	이미지 {0:00}	Image {0:00}
ImageCompare.ImagesCount	이미지: {0}/{1}	Images: {0}/{1}
ImageCanvas.LoadImage	이미지 불러오기	Load Image
ImageCanvas.SaveImage	이미지 저장	Save Image
LayerDisplay.EmptyTitle	이미지 없음	No image
LayerDisplay.EmptyMainDescription	기준 이미지를 불러오면 이 영역에 표시됩니다.	Load a reference image to display it here.
LayerDisplay.EmptyLayerDescription	레이어 이미지를 불러오면 이 영역에 표시됩니다.	Load a layer image to display it here.
LayerDisplay.LoadImageButton	이미지 불러오기	Load Image
LayerDisplay.Status.LayerEmpty	레이어 - · -	Layer - · -
LayerDisplay.Status.CanvasEmpty	캔버스 X:0 Y:0	Canvas X:0 Y:0
LayerDisplay.Status.ImageEmpty	이미지 X:0 Y:0 · 100%	Image X:0 Y:0 · 100%
LayerDisplay.Status.LayerNoImage	레이어 {0} · 이미지 없음	Layer {0} · No image
LayerDisplay.Status.CanvasDash	캔버스 -	Canvas -
LayerDisplay.Status.ImageDash	이미지 - · -	Image - · -
LayerDisplay.Status.LayerImage	레이어 {0} · {1}	Layer {0} · {1}
LayerDisplay.Status.Canvas	캔버스 X:{0} Y:{1}	Canvas X:{0} Y:{1}
LayerDisplay.Status.ImagePosition	이미지 X:{0} Y:{1} · {2:0}%	Image X:{0} Y:{1} · {2:0}%
LayerDisplay.Tooltip.ColorSwatch	현재 마우스 위치의 픽셀 색상입니다.	Pixel color at the current mouse position.
LayerDisplay.Tooltip.LayerNoImage	현재 레이어: {0}\n이미지 없음	Current layer: {0}\nNo image
LayerDisplay.Tooltip.CanvasEmpty	이미지가 로드되면 캔버스 좌표가 표시됩니다.	Canvas coordinates appear after an image is loaded.
LayerDisplay.Tooltip.ImageEmpty	이미지가 로드되면 이미지 좌표와 확대율이 표시됩니다.	Image coordinates and zoom appear after an image is loaded.
LayerDisplay.Tooltip.GvEmpty	이미지가 로드되면 Gray Value가 표시됩니다.	Gray Value appears after an image is loaded.
LayerDisplay.Tooltip.RgbEmpty	이미지가 로드되면 RGB 값이 표시됩니다.	RGB values appear after an image is loaded.
LayerDisplay.Tooltip.PixelEmpty	이미지가 로드되면 픽셀 색상이 표시됩니다.	Pixel color appears after an image is loaded.
LayerDisplay.Tooltip.LayerImage	현재 레이어: {0}\n이미지 크기: {1}	Current layer: {0}\nImage size: {1}
LayerDisplay.Tooltip.Canvas	캔버스 좌표(Bottom-Left 기준)\n{0}	Canvas coordinates (bottom-left origin)\n{0}
LayerDisplay.Tooltip.ImagePosition	이미지 좌표(Top-Left 기준) 및 확대율\n{0}	Image coordinates (top-left origin) and zoom\n{0}
LayerDisplay.Tooltip.Rgb	RGB 값\n{0}	RGB value\n{0}
LayerDisplay.Tooltip.PixelColor	픽셀 색상\nR:{0} G:{1} B:{2}	Pixel color\nR:{0} G:{1} B:{2}
